id,name,code,parent_id/id
nhsa_consumables_category_C070401,水门汀,C070401,nhsa_consumables_category_C0704
nhsa_consumables_category_C070402,粘接剂,C070402,nhsa_consumables_category_C0704
nhsa_consumables_category_C070403,酸蚀剂,C070403,nhsa_consumables_category_C0704
nhsa_consumables_category_C070404,预处理剂,C070404,nhsa_consumables_category_C0704
nhsa_consumables_category_C070501,牙体充填材料,C070501,nhsa_consumables_category_C0705
nhsa_consumables_category_C070502,盖髓剂,C070502,nhsa_consumables_category_C0705
nhsa_consumables_category_C070503,牙齿漂白剂,C070503,nhsa_consumables_category_C0705
nhsa_consumables_category_C070504,脱敏剂,C070504,nhsa_consumables_category_C0705
nhsa_consumables_category_C070601,定制式义齿用材料及制品,C070601,nhsa_consumables_category_C0706
nhsa_consumables_category_C070701,试戴材料,C070701,nhsa_consumables_category_C0707
nhsa_consumables_category_C070702,铸造包埋材,C070702,nhsa_consumables_category_C0707
nhsa_consumables_category_C070705,模型材料,C070705,nhsa_consumables_category_C0707
nhsa_consumables_category_C070706,蜡型材料,C070706,nhsa_consumables_category_C0707
nhsa_consumables_category_C070801,印模材料,C070801,nhsa_consumables_category_C0708
nhsa_consumables_category_C070802,咬合记录材料,C070802,nhsa_consumables_category_C0708
nhsa_consumables_category_C070803,咬合检查材料,C070803,nhsa_consumables_category_C0708
nhsa_consumables_category_C070901,附着体,C070901,nhsa_consumables_category_C0709
nhsa_consumables_category_C070902,预成冠,C070902,nhsa_consumables_category_C0709
nhsa_consumables_category_C070903,根管桩,C070903,nhsa_consumables_category_C0709
nhsa_consumables_category_C071001,窝沟封闭剂,C071001,nhsa_consumables_category_C0710
nhsa_consumables_category_C071002,防龋材料,C071002,nhsa_consumables_category_C0710
nhsa_consumables_category_C071101,活动矫治器,C071101,nhsa_consumables_category_C0711
nhsa_consumables_category_C071102,固定矫治器,C071102,nhsa_consumables_category_C0711
nhsa_consumables_category_C071103,隐形矫治器,C071103,nhsa_consumables_category_C0711
nhsa_consumables_category_C071104,托槽,C071104,nhsa_consumables_category_C0711
nhsa_consumables_category_C071105,牙科正畸丝,C071105,nhsa_consumables_category_C0711
nhsa_consumables_category_C071106,种植支抗钉,C071106,nhsa_consumables_category_C0711
nhsa_consumables_category_C071107,颊面管及带环,C071107,nhsa_consumables_category_C0711
nhsa_consumables_category_C071108,正畸弹性材料,C071108,nhsa_consumables_category_C0711
nhsa_consumables_category_C071109,牵引及扩弓装置,C071109,nhsa_consumables_category_C0711
nhsa_consumables_category_C071110,正畸其他辅助配件,C071110,nhsa_consumables_category_C0711
nhsa_consumables_category_C071202,排龈材料,C071202,nhsa_consumables_category_C0712
nhsa_consumables_category_C071203,固位纤维,C071203,nhsa_consumables_category_C0712
nhsa_consumables_category_C071204,溃疡辅助治疗材料,C071204,nhsa_consumables_category_C0712
nhsa_consumables_category_C071205,隔离封闭成形材料,C071205,nhsa_consumables_category_C0712
nhsa_consumables_category_C071206,牙科膜片,C071206,nhsa_consumables_category_C0712
nhsa_consumables_category_C071207,研磨抛光材料,C071207,nhsa_consumables_category_C0712
nhsa_consumables_category_C071208,菌斑指示剂,C071208,nhsa_consumables_category_C0712
nhsa_consumables_category_C071209,义齿稳固剂,C071209,nhsa_consumables_category_C0712
nhsa_consumables_category_C071210,软组织替代品,C071210,nhsa_consumables_category_C0712
nhsa_consumables_category_C080101,单焦点白内障人工晶状体,C080101,nhsa_consumables_category_C0801
nhsa_consumables_category_C080102,多焦点白内障人工晶状体,C080102,nhsa_consumables_category_C0801
nhsa_consumables_category_C080103,连续视程人工晶状体,C080103,nhsa_consumables_category_C0801
nhsa_consumables_category_C080104,单焦点散光型白内障人工晶体,C080104,nhsa_consumables_category_C0801
nhsa_consumables_category_C080105,多焦点散光型白内障人工晶体,C080105,nhsa_consumables_category_C0801
nhsa_consumables_category_C080106,前房型眼屈光性人工晶状体,C080106,nhsa_consumables_category_C0801
nhsa_consumables_category_C080107,后房型眼屈光性人工晶状体,C080107,nhsa_consumables_category_C0801
nhsa_consumables_category_C080108,囊袋张力环,C080108,nhsa_consumables_category_C0801
nhsa_consumables_category_C080201,青光眼引流装置,C080201,nhsa_consumables_category_C0802
nhsa_consumables_category_C080202,眼科手术用透明质酸钠凝胶,C080202,nhsa_consumables_category_C0802
nhsa_consumables_category_C080301,脱细胞基质,C080301,nhsa_consumables_category_C0803
nhsa_consumables_category_C080302,异体角膜,C080302,nhsa_consumables_category_C0803
nhsa_consumables_category_C080402,面部填充材料,C080402,nhsa_consumables_category_C0804
nhsa_consumables_category_C080501,眼用硅油,C080501,nhsa_consumables_category_C0805
nhsa_consumables_category_C080502,重硅油,C080502,nhsa_consumables_category_C0805
nhsa_consumables_category_C080503,眼用填充气体,C080503,nhsa_consumables_category_C0805
nhsa_consumables_category_C080504,硅胶眼科植入物,C080504,nhsa_consumables_category_C0805
nhsa_consumables_category_C080601,义眼台,C080601,nhsa_consumables_category_C0806
nhsa_consumables_category_C080701,眼用重水,C080701,nhsa_consumables_category_C0807
nhsa_consumables_category_C080702,粘弹剂,C080702,nhsa_consumables_category_C0807
nhsa_consumables_category_C080703,眼科手术刀,C080703,nhsa_consumables_category_C0807
nhsa_consumables_category_C080704,玻璃体切割头,C080704,nhsa_consumables_category_C0807
nhsa_consumables_category_C080705,超声乳化针头,C080705,nhsa_consumables_category_C0807
nhsa_consumables_category_C080706,角膜环钻,C080706,nhsa_consumables_category_C0807
nhsa_consumables_category_C080707,扩张器,C080707,nhsa_consumables_category_C0807
nhsa_consumables_category_C080708,眼科附件包,C080708,nhsa_consumables_category_C0807
nhsa_consumables_category_C080801,其他眼科用材料,C080801,nhsa_consumables_category_C0808
nhsa_consumables_category_C080802,光纤,C080802,nhsa_consumables_category_C0808
nhsa_consumables_category_C080803,泪道栓塞物,C080803,nhsa_consumables_category_C0808
nhsa_consumables_category_C080804,超声雾化眼罩,C080804,nhsa_consumables_category_C0808
nhsa_consumables_category_C080805,其他眼科用材料,C080805,nhsa_consumables_category_C0808
nhsa_consumables_category_C090101,动脉灌注管,C090101,nhsa_consumables_category_C0901
nhsa_consumables_category_C090102,静脉引流管,C090102,nhsa_consumables_category_C0901
nhsa_consumables_category_C090103,股静脉插管,C090103,nhsa_consumables_category_C0901
nhsa_consumables_category_C090104,股动脉插管,C090104,nhsa_consumables_category_C0901
nhsa_consumables_category_C090105,颈内静脉插管,C090105,nhsa_consumables_category_C0901
nhsa_consumables_category_C090106,心肌停跳液插管,C090106,nhsa_consumables_category_C0901
nhsa_consumables_category_C090107,吸引管,C090107,nhsa_consumables_category_C0901
nhsa_consumables_category_C090201,动脉微栓过滤器,C090201,nhsa_consumables_category_C0902
nhsa_consumables_category_C090301,体外循环管路,C090301,nhsa_consumables_category_C0903
nhsa_consumables_category_C090302,体外循环套包,C090302,nhsa_consumables_category_C0903
nhsa_consumables_category_C090401,心肌保护液灌注装置,C090401,nhsa_consumables_category_C0904
nhsa_consumables_category_C090501,血液滤过器,C090501,nhsa_consumables_category_C0905
nhsa_consumables_category_C090601,氧合器,C090601,nhsa_consumables_category_C0906
nhsa_consumables_category_C090801,离心泵头,C090801,nhsa_consumables_category_C0908
nhsa_consumables_category_C091001,其他体外循环材料,C091001,nhsa_consumables_category_C0910
nhsa_consumables_category_C100101,分子吸附循环系统治疗套件,C100101,nhsa_consumables_category_C1001
nhsa_consumables_category_C100201,腹膜透析管及附件,C100201,nhsa_consumables_category_C1002
nhsa_consumables_category_C100202,腹膜透析管用钛接头,C100202,nhsa_consumables_category_C1002
nhsa_consumables_category_C100203,腹膜透析外接短管,C100203,nhsa_consumables_category_C1002
nhsa_consumables_category_C100204,碘液微型盖,C100204,nhsa_consumables_category_C1002
nhsa_consumables_category_C100205,腹膜透析机管路,C100205,nhsa_consumables_category_C1002
nhsa_consumables_category_C100206,透析管路夹子,C100206,nhsa_consumables_category_C1002
nhsa_consumables_category_C100301,血浆置换（分离）器及套装,C100301,nhsa_consumables_category_C1003
nhsa_consumables_category_C100302,血浆置换（分离）管路,C100302,nhsa_consumables_category_C1003
nhsa_consumables_category_C100303,血浆成分分离器,C100303,nhsa_consumables_category_C1003
nhsa_consumables_category_C100304,血浆成分分离管路,C100304,nhsa_consumables_category_C1003
nhsa_consumables_category_C100401,血液透析滤过器,C100401,nhsa_consumables_category_C1004
nhsa_consumables_category_C100402,血液透析滤过管路,C100402,nhsa_consumables_category_C1004
nhsa_consumables_category_C100403,血液透析滤过套装,C100403,nhsa_consumables_category_C1004
nhsa_consumables_category_C100501,连续性血液滤过器及套装,C100501,nhsa_consumables_category_C1005
nhsa_consumables_category_C100502,连续性血液滤过管路,C100502,nhsa_consumables_category_C1005
nhsa_consumables_category_C100601,血液净化管路套装,C100601,nhsa_consumables_category_C1006
nhsa_consumables_category_C100602,血液净化用管路附件,C100602,nhsa_consumables_category_C1006
nhsa_consumables_category_C100701,血液灌流（吸附）器及套装,C100701,nhsa_consumables_category_C1007
nhsa_consumables_category_C100702,血浆灌流（吸附）器,C100702,nhsa_consumables_category_C1007
nhsa_consumables_category_C100801,血液透析器,C100801,nhsa_consumables_category_C1008
nhsa_consumables_category_C100802,血液透析用血路管,C100802,nhsa_consumables_category_C1008
nhsa_consumables_category_C100806,透析用临时中心静脉导管,C100806,nhsa_consumables_category_C1008
nhsa_consumables_category_C100807,透析用长期中心静脉导管,C100807,nhsa_consumables_category_C1008
nhsa_consumables_category_C100808,透析液细菌/内毒素过滤器,C100808,nhsa_consumables_category_C1008
nhsa_consumables_category_C100809,动静脉穿刺针,C100809,nhsa_consumables_category_C1008
nhsa_consumables_category_C100810,血液透析滤过补液管,C100810,nhsa_consumables_category_C1008
nhsa_consumables_category_C100903,血管通路介入治疗球囊,C100903,nhsa_consumables_category_C1009
nhsa_consumables_category_C101001,其他血液净化材料及附件,C101001,nhsa_consumables_category_C1010
nhsa_consumables_category_C110101,管型/端端吻合器,C110101,nhsa_consumables_category_C1101
nhsa_consumables_category_C110102,腔镜切割吻/缝合器,C110102,nhsa_consumables_category_C1101
nhsa_consumables_category_C110103,腔镜切割吻/缝合器钉仓（钉匣）,C110103,nhsa_consumables_category_C1101
nhsa_consumables_category_C110104,电动腔镜切割吻/缝合器,C110104,nhsa_consumables_category_C1101
nhsa_consumables_category_C110105,电动腔镜切割吻/缝合器钉仓（钉匣）,C110105,nhsa_consumables_category_C1101
nhsa_consumables_category_C110106,密封帽组件,C110106,nhsa_consumables_category_C1101
nhsa_consumables_category_C110107,腔镜施夹器（钳）,C110107,nhsa_consumables_category_C1101
nhsa_consumables_category_C110108,单发结扎夹,C110108,nhsa_consumables_category_C1101
nhsa_consumables_category_C110109,腔镜连发钛夹,C110109,nhsa_consumables_category_C1101
nhsa_consumables_category_C110110,圈套器,C110110,nhsa_consumables_category_C1101
nhsa_consumables_category_C110111,吻合环,C110111,nhsa_consumables_category_C1101
nhsa_consumables_category_C110112,电动管型/端端吻合器,C110112,nhsa_consumables_category_C1101
nhsa_consumables_category_C110201,直线型切割吻/缝合器,C110201,nhsa_consumables_category_C1102
nhsa_consumables_category_C110202,直线型切割吻/缝合器钉仓（钉匣）,C110202,nhsa_consumables_category_C1102
nhsa_consumables_category_C110203,弧线型切割吻合器,C110203,nhsa_consumables_category_C1102
nhsa_consumables_category_C110204,弧线型切割吻合器钉仓（钉匣）,C110204,nhsa_consumables_category_C1102
nhsa_consumables_category_C110205,吻/缝/闭合器,C110205,nhsa_consumables_category_C1102
nhsa_consumables_category_C110206,吻/缝/闭合器钉仓（钉匣）,C110206,nhsa_consumables_category_C1102
nhsa_consumables_category_C110207,痔吻合器,C110207,nhsa_consumables_category_C1102
nhsa_consumables_category_C110208,荷包钳/器及线,C110208,nhsa_consumables_category_C1102
nhsa_consumables_category_C110209,开放施夹器（钳）,C110209,nhsa_consumables_category_C1102
nhsa_consumables_category_C110210,开放连发钛夹,C110210,nhsa_consumables_category_C1102
nhsa_consumables_category_C110301,其他吻合器及附件,C110301,nhsa_consumables_category_C1103
nhsa_consumables_category_C120101,骨盆底修复网片,C120101,nhsa_consumables_category_C1201
nhsa_consumables_category_C120102,骶骨悬吊补片,C120102,nhsa_consumables_category_C1201
nhsa_consumables_category_C120201,皮肤修复膜,C120201,nhsa_consumables_category_C1202
nhsa_consumables_category_C120301,胸（腹）壁缺损修补片,C120301,nhsa_consumables_category_C1203
nhsa_consumables_category_C120401,软组织修补片,C120401,nhsa_consumables_category_C1204
nhsa_consumables_category_C120501,腹股沟疝补片,C120501,nhsa_consumables_category_C1205
nhsa_consumables_category_C120502,腹壁疝补片,C120502,nhsa_consumables_category_C1205
nhsa_consumables_category_C120503,食道裂孔疝专用补片,C120503,nhsa_consumables_category_C1205
nhsa_consumables_category_C120504,其他疝修补材料,C120504,nhsa_consumables_category_C1205
nhsa_consumables_category_C120505,修补固定器（装置）,C120505,nhsa_consumables_category_C1205
nhsa_consumables_category_C120601,心脏补片,C120601,nhsa_consumables_category_C1206
nhsa_consumables_category_C120602,血管补片,C120602,nhsa_consumables_category_C1206
nhsa_consumables_category_C120701,其他修补材料,C120701,nhsa_consumables_category_C1207
nhsa_consumables_category_C130101,耳贴,C130101,nhsa_consumables_category_C1301
nhsa_consumables_category_C130201,针具,C130201,nhsa_consumables_category_C1302
nhsa_consumables_category_C130301,棉纸,C130301,nhsa_consumables_category_C1303
nhsa_consumables_category_C130401,其他中医材料,C130401,nhsa_consumables_category_C1304
nhsa_consumables_category_C140101,避孕套,C140101,nhsa_consumables_category_C1401
nhsa_consumables_category_C140103,子宫托,C140103,nhsa_consumables_category_C1401
nhsa_consumables_category_C140104,节育环,C140104,nhsa_consumables_category_C1401
nhsa_consumables_category_C140105,其他避孕材料,C140105,nhsa_consumables_category_C1401
nhsa_consumables_category_C140201,药品吸入器,C140201,nhsa_consumables_category_C1402
nhsa_consumables_category_C140202,其他常规医疗用品,C140202,nhsa_consumables_category_C1402
nhsa_consumables_category_C140301,软组织切割刀头（≤3mm血管）,C140301,nhsa_consumables_category_C1403
nhsa_consumables_category_C140302,大血管（≤7mm）封闭刀头,C140302,nhsa_consumables_category_C1403
nhsa_consumables_category_C140303,超声吸引刀头,C140303,nhsa_consumables_category_C1403
nhsa_consumables_category_C140304,软组织切割刀头（≤5mm血管）,C140304,nhsa_consumables_category_C1403
nhsa_consumables_category_C140401,等离子刀头,C140401,nhsa_consumables_category_C1404
nhsa_consumables_category_C140501,射频切割凝闭刀头,C140501,nhsa_consumables_category_C1405
nhsa_consumables_category_C140601,高频电刀,C140601,nhsa_consumables_category_C1406
nhsa_consumables_category_C140602,高频切割闭合刀头,C140602,nhsa_consumables_category_C1406
nhsa_consumables_category_C140701,电极贴片及辅助材料,C140701,nhsa_consumables_category_C1407
nhsa_consumables_category_C140703,传感器及辅助材料,C140703,nhsa_consumables_category_C1407
nhsa_consumables_category_C140704,其他电极及其辅助材料,C140704,nhsa_consumables_category_C1407
nhsa_consumables_category_C140705,光纤,C140705,nhsa_consumables_category_C1407
nhsa_consumables_category_C140801,不可吸收性特殊理化缝线,C140801,nhsa_consumables_category_C1408
nhsa_consumables_category_C140802,不可吸收性非特殊理化缝线,C140802,nhsa_consumables_category_C1408
nhsa_consumables_category_C140803,可吸收性特殊理化缝线,C140803,nhsa_consumables_category_C1408
nhsa_consumables_category_C140804,可吸收性非特殊理化缝线,C140804,nhsa_consumables_category_C1408
nhsa_consumables_category_C140805,医用胶,C140805,nhsa_consumables_category_C1408
nhsa_consumables_category_C140806,皮肤缝合器,C140806,nhsa_consumables_category_C1408
nhsa_consumables_category_C140807,其他缝合及凝固材料,C140807,nhsa_consumables_category_C1408
nhsa_consumables_category_C140808,止血夹,C140808,nhsa_consumables_category_C1408
nhsa_consumables_category_C140901,外固定材料,C140901,nhsa_consumables_category_C1409
nhsa_consumables_category_C140902,其他护创材料,C140902,nhsa_consumables_category_C1409
nhsa_consumables_category_C141001,麻醉包,C141001,nhsa_consumables_category_C1410
nhsa_consumables_category_C141002,局麻针,C141002,nhsa_consumables_category_C1410
nhsa_consumables_category_C141003,局麻导管,C141003,nhsa_consumables_category_C1410
nhsa_consumables_category_C141004,其他麻醉套件,C141004,nhsa_consumables_category_C1410
nhsa_consumables_category_C141101,药液转移器,C141101,nhsa_consumables_category_C1411
nhsa_consumables_category_C141201,集尿袋,C141201,nhsa_consumables_category_C1412
nhsa_consumables_category_C141202,引流袋,C141202,nhsa_consumables_category_C1412
nhsa_consumables_category_C141301,造口袋,C141301,nhsa_consumables_category_C1413
nhsa_consumables_category_C141302,造口护理辅助材料,C141302,nhsa_consumables_category_C1413
nhsa_consumables_category_C141303,其他造口护理附件,C141303,nhsa_consumables_category_C1413
nhsa_consumables_category_C141501,子宫颈扩张导管,C141501,nhsa_consumables_category_C1415
nhsa_consumables_category_C141502,子宫颈扩张球囊,C141502,nhsa_consumables_category_C1415
nhsa_consumables_category_C141503,输卵管扩张导管,C141503,nhsa_consumables_category_C1415
nhsa_consumables_category_C141504,其他扩张类导管,C141504,nhsa_consumables_category_C1415
nhsa_consumables_category_C141601,动静脉测压管,C141601,nhsa_consumables_category_C1416
nhsa_consumables_category_C141602,肺动脉测压导管,C141602,nhsa_consumables_category_C1416
nhsa_consumables_category_C141604,食管测压管,C141604,nhsa_consumables_category_C1416
nhsa_consumables_category_C141605,肛门测压管,C141605,nhsa_consumables_category_C1416
nhsa_consumables_category_C141606,膀胱内静压监测包,C141606,nhsa_consumables_category_C1416
nhsa_consumables_category_C141607,尿动力学导管,C141607,nhsa_consumables_category_C1416
nhsa_consumables_category_C141608,膀胱测压导管,C141608,nhsa_consumables_category_C1416
nhsa_consumables_category_C141609,直肠测压导管,C141609,nhsa_consumables_category_C1416
nhsa_consumables_category_C141610,测压连接管,C141610,nhsa_consumables_category_C1416
nhsa_consumables_category_C141611,压力监测套件,C141611,nhsa_consumables_category_C1416
nhsa_consumables_category_C141612,其他测压管,C141612,nhsa_consumables_category_C1416
nhsa_consumables_category_C141701,胸腔引流管,C141701,nhsa_consumables_category_C1417
nhsa_consumables_category_C141702,胸腔引流瓶,C141702,nhsa_consumables_category_C1417
nhsa_consumables_category_C141703,腹腔引流管,C141703,nhsa_consumables_category_C1417
nhsa_consumables_category_C141704,导尿管/套装,C141704,nhsa_consumables_category_C1417
nhsa_consumables_category_C141705,儿童导尿管,C141705,nhsa_consumables_category_C1417
nhsa_consumables_category_C141706,成人导尿管,C141706,nhsa_consumables_category_C1417
nhsa_consumables_category_C141707,气囊导管,C141707,nhsa_consumables_category_C1417
nhsa_consumables_category_C141708,球囊导管,C141708,nhsa_consumables_category_C1417
nhsa_consumables_category_C141710,蛋白胶腔镜配合管,C141710,nhsa_consumables_category_C1417
nhsa_consumables_category_C141711,冲洗、吸引管,C141711,nhsa_consumables_category_C1417
nhsa_consumables_category_C141712,经皮心包积液引流管,C141712,nhsa_consumables_category_C1417
nhsa_consumables_category_C141714,其他导管、引流管,C141714,nhsa_consumables_category_C1417
nhsa_consumables_category_C141715,负压引流器/附件,C141715,nhsa_consumables_category_C1417
nhsa_consumables_category_C141716,鼻空肠营养管,C141716,nhsa_consumables_category_C1417
nhsa_consumables_category_C141717,电动冲洗器,C141717,nhsa_consumables_category_C1417
nhsa_consumables_category_C141801,移植导管,C141801,nhsa_consumables_category_C1418
nhsa_consumables_category_C141802,其他人工生殖辅助导管,C141802,nhsa_consumables_category_C1418
nhsa_consumables_category_C141901,宫腔组织吸引管,C141901,nhsa_consumables_category_C1419
nhsa_consumables_category_C141902,胎头吸引盘,C141902,nhsa_consumables_category_C1419
nhsa_consumables_category_C142001,取卵针,C142001,nhsa_consumables_category_C1420
nhsa_consumables_category_C142002,单精子卵胞浆注射针,C142002,nhsa_consumables_category_C1420
nhsa_consumables_category_C142003,持卵针,C142003,nhsa_consumables_category_C1420
nhsa_consumables_category_C142101,辅助生殖胚胎冷冻解冻液,C142101,nhsa_consumables_category_C1421
nhsa_consumables_category_C142201,体外受精胚胎培养液,C142201,nhsa_consumables_category_C1422
nhsa_consumables_category_C142301,输液器,C142301,nhsa_consumables_category_C1423
nhsa_consumables_category_C142302,真空采血管,C142302,nhsa_consumables_category_C1423
nhsa_consumables_category_C142303,特殊采血管或保存制备管,C142303,nhsa_consumables_category_C1423
nhsa_consumables_category_C142304,末梢血采集容器,C142304,nhsa_consumables_category_C1423
nhsa_consumables_category_C142305,过滤分离器具,C142305,nhsa_consumables_category_C1423
nhsa_consumables_category_C142306,输血器,C142306,nhsa_consumables_category_C1423
nhsa_consumables_category_C142307,营养输液袋/器,C142307,nhsa_consumables_category_C1423
nhsa_consumables_category_C142308,微量泵前管,C142308,nhsa_consumables_category_C1423
nhsa_consumables_category_C142309,输液辅助导管,C142309,nhsa_consumables_category_C1423
nhsa_consumables_category_C142310,加温导管,C142310,nhsa_consumables_category_C1423
nhsa_consumables_category_C142311,输液接头,C142311,nhsa_consumables_category_C1423
nhsa_consumables_category_C142312,肝素帽,C142312,nhsa_consumables_category_C1423
nhsa_consumables_category_C142313,预充式导管冲洗器,C142313,nhsa_consumables_category_C1423
nhsa_consumables_category_C142314,三通,C142314,nhsa_consumables_category_C1423
nhsa_consumables_category_C142401,消化道插管,C142401,nhsa_consumables_category_C1424
nhsa_consumables_category_C142402,消化道引流管,C142402,nhsa_consumables_category_C1424
nhsa_consumables_category_C142403,其他消化道插管/引流管,C142403,nhsa_consumables_category_C1424
nhsa_consumables_category_C142501,气管插管,C142501,nhsa_consumables_category_C1425
nhsa_consumables_category_C142502,喉切除术气管插管,C142502,nhsa_consumables_category_C1425
nhsa_consumables_category_C142503,口腔气管插管,C142503,nhsa_consumables_category_C1425
nhsa_consumables_category_C142504,支气管插管,C142504,nhsa_consumables_category_C1425
nhsa_consumables_category_C142505,气管切开套管,C142505,nhsa_consumables_category_C1425
nhsa_consumables_category_C142506,湿热交换器/过滤器,C142506,nhsa_consumables_category_C1425
nhsa_consumables_category_C142507,导管插管,C142507,nhsa_consumables_category_C1425
nhsa_consumables_category_C142508,麻醉用气管插管及面罩,C142508,nhsa_consumables_category_C1425
nhsa_consumables_category_C142509,其他气管插管及附件,C142509,nhsa_consumables_category_C1425
nhsa_consumables_category_C142601,电磁导航材料,C142601,nhsa_consumables_category_C1426
nhsa_consumables_category_C150101,止血纱布,C150101,nhsa_consumables_category_C1501
nhsa_consumables_category_C150102,非织布,C150102,nhsa_consumables_category_C1501
nhsa_consumables_category_C150103,纤丝,C150103,nhsa_consumables_category_C1501
nhsa_consumables_category_C150104,粉,C150104,nhsa_consumables_category_C1501
nhsa_consumables_category_C150105,海绵,C150105,nhsa_consumables_category_C1501
nhsa_consumables_category_C150106,膜,C150106,nhsa_consumables_category_C1501
nhsa_consumables_category_C150107,流体明胶,C150107,nhsa_consumables_category_C1501
nhsa_consumables_category_C150108,生物胶,C150108,nhsa_consumables_category_C1501
nhsa_consumables_category_C150110,蜡,C150110,nhsa_consumables_category_C1501
nhsa_consumables_category_C150111,其他止血材料,C150111,nhsa_consumables_category_C1501
nhsa_consumables_category_C150201,编织膜,C150201,nhsa_consumables_category_C1502
nhsa_consumables_category_C150202,非编织膜,C150202,nhsa_consumables_category_C1502
nhsa_consumables_category_C150203,防粘连液,C150203,nhsa_consumables_category_C1502
nhsa_consumables_category_C150204,胶,C150204,nhsa_consumables_category_C1502
nhsa_consumables_category_C150205,半固态胶,C150205,nhsa_consumables_category_C1502
nhsa_consumables_category_C150206,其他防黏连材料,C150206,nhsa_consumables_category_C1502
nhsa_consumables_category_C160101,一次性使用注射器,C160101,nhsa_consumables_category_C1601
nhsa_consumables_category_C160201,一次性使用注射笔用针头,C160201,nhsa_consumables_category_C1602
nhsa_consumables_category_C160301,一次性使用注射针,C160301,nhsa_consumables_category_C1603
nhsa_consumables_category_C160302,动静脉瘘穿刺针,C160302,nhsa_consumables_category_C1603
nhsa_consumables_category_C160303,动脉采血器/血气针,C160303,nhsa_consumables_category_C1603
nhsa_consumables_category_C160304,机用采血器,C160304,nhsa_consumables_category_C1603
nhsa_consumables_category_C160305,足跟采血器,C160305,nhsa_consumables_category_C1603
nhsa_consumables_category_C160306,静脉采血器,C160306,nhsa_consumables_category_C1603
nhsa_consumables_category_C160308,末梢采血器,C160308,nhsa_consumables_category_C1603
nhsa_consumables_category_C160309,穿刺针,C160309,nhsa_consumables_category_C1603
nhsa_consumables_category_C160310,其他动静脉/管腔室穿刺器,C160310,nhsa_consumables_category_C1603
nhsa_consumables_category_C160311,穿刺包/套件,C160311,nhsa_consumables_category_C1603
nhsa_consumables_category_C160401,穿刺器,C160401,nhsa_consumables_category_C1604
nhsa_consumables_category_C160402,穿刺套管,C160402,nhsa_consumables_category_C1604
nhsa_consumables_category_C160501,静脉留置针,C160501,nhsa_consumables_category_C1605
nhsa_consumables_category_C160502,动脉留置针,C160502,nhsa_consumables_category_C1605
nhsa_consumables_category_C160503,动静脉留置针,C160503,nhsa_consumables_category_C1605
nhsa_consumables_category_C160504,其他血管内留置针,C160504,nhsa_consumables_category_C1605
nhsa_consumables_category_C160505,造影导管留置针,C160505,nhsa_consumables_category_C1605
nhsa_consumables_category_C170101,凝胶敷料,C170101,nhsa_consumables_category_C1701
nhsa_consumables_category_C170102,液体敷料,C170102,nhsa_consumables_category_C1701
nhsa_consumables_category_C170103,粉末敷料,C170103,nhsa_consumables_category_C1701
nhsa_consumables_category_C170104,水胶体敷料,C170104,nhsa_consumables_category_C1701
nhsa_consumables_category_C170105,纤维敷料,C170105,nhsa_consumables_category_C1701
nhsa_consumables_category_C170106,泡沫敷料,C170106,nhsa_consumables_category_C1701
nhsa_consumables_category_C170107,隔离敷料,C170107,nhsa_consumables_category_C1701
nhsa_consumables_category_C170108,生物敷料,C170108,nhsa_consumables_category_C1701
nhsa_consumables_category_C170109,活性炭敷料,C170109,nhsa_consumables_category_C1701
nhsa_consumables_category_C170110,含银敷料,C170110,nhsa_consumables_category_C1701
nhsa_consumables_category_C170201,凝胶疤痕修复材料,C170201,nhsa_consumables_category_C1702
nhsa_consumables_category_C170202,液体疤痕修复材料,C170202,nhsa_consumables_category_C1702
nhsa_consumables_category_C170203,软膏疤痕修复材料,C170203,nhsa_consumables_category_C1702
nhsa_consumables_category_C170204,其他材质疤痕敷料,C170204,nhsa_consumables_category_C1702
nhsa_consumables_category_C170301,绷带,C170301,nhsa_consumables_category_C1703
nhsa_consumables_category_C170401,其他敷料,C170401,nhsa_consumables_category_C1704
