id,name,code,parent_id/id
nhsa_consumables_category_C060704,其他器官填充材料,04,nhsa_consumables_category_C0607
nhsa_consumables_category_C060705,乳房组织扩张器,05,nhsa_consumables_category_C0607
nhsa_consumables_category_C070101,颌面接骨板,01,nhsa_consumables_category_C0701
nhsa_consumables_category_C070102,颌面部螺钉,02,nhsa_consumables_category_C0701
nhsa_consumables_category_C070103,颌间固定系统,03,nhsa_consumables_category_C0701
nhsa_consumables_category_C070104,钛网,04,nhsa_consumables_category_C0701
nhsa_consumables_category_C070105,面部重建植入物,05,nhsa_consumables_category_C0701
nhsa_consumables_category_C070106,人工颞下颌关节,06,nhsa_consumables_category_C0701
nhsa_consumables_category_C070107,牵引器,07,nhsa_consumables_category_C0701
nhsa_consumables_category_C070201,种植体,01,nhsa_consumables_category_C0702
nhsa_consumables_category_C070202,修复基台,02,nhsa_consumables_category_C0702
nhsa_consumables_category_C070203,愈合基台,03,nhsa_consumables_category_C0702
nhsa_consumables_category_C070204,种植修复配件,04,nhsa_consumables_category_C0702
nhsa_consumables_category_C070205,骨替代品,05,nhsa_consumables_category_C0702
nhsa_consumables_category_C070206,屏障膜,06,nhsa_consumables_category_C0702
nhsa_consumables_category_C070208,口腔种植导板,08,nhsa_consumables_category_C0702
nhsa_consumables_category_C070301,机用锉,01,nhsa_consumables_category_C0703
nhsa_consumables_category_C070302,根管预备辅助材料,02,nhsa_consumables_category_C0703
nhsa_consumables_category_C070303,根管冲洗消毒材料,03,nhsa_consumables_category_C0703
nhsa_consumables_category_C070304,根管充填材料,04,nhsa_consumables_category_C0703
nhsa_consumables_category_C070401,水门汀,01,nhsa_consumables_category_C0704
nhsa_consumables_category_C070402,粘接剂,02,nhsa_consumables_category_C0704
nhsa_consumables_category_C070403,酸蚀剂,03,nhsa_consumables_category_C0704
nhsa_consumables_category_C070404,预处理剂,04,nhsa_consumables_category_C0704
nhsa_consumables_category_C070501,牙体充填材料,01,nhsa_consumables_category_C0705
nhsa_consumables_category_C070502,盖髓剂,02,nhsa_consumables_category_C0705
nhsa_consumables_category_C070503,牙齿漂白剂,03,nhsa_consumables_category_C0705
nhsa_consumables_category_C070504,脱敏剂,04,nhsa_consumables_category_C0705
nhsa_consumables_category_C070601,定制式义齿用材料及制品,01,nhsa_consumables_category_C0706
nhsa_consumables_category_C070701,试戴材料,01,nhsa_consumables_category_C0707
nhsa_consumables_category_C070702,铸造包埋材,02,nhsa_consumables_category_C0707
nhsa_consumables_category_C070705,模型材料,05,nhsa_consumables_category_C0707
nhsa_consumables_category_C070706,蜡型材料,06,nhsa_consumables_category_C0707
nhsa_consumables_category_C070801,印模材料,01,nhsa_consumables_category_C0708
nhsa_consumables_category_C070802,咬合记录材料,02,nhsa_consumables_category_C0708
nhsa_consumables_category_C070803,咬合检查材料,03,nhsa_consumables_category_C0708
nhsa_consumables_category_C070901,附着体,01,nhsa_consumables_category_C0709
nhsa_consumables_category_C070902,预成冠,02,nhsa_consumables_category_C0709
nhsa_consumables_category_C070903,根管桩,03,nhsa_consumables_category_C0709
nhsa_consumables_category_C071001,窝沟封闭剂,01,nhsa_consumables_category_C0710
nhsa_consumables_category_C071002,防龋材料,02,nhsa_consumables_category_C0710
nhsa_consumables_category_C071101,活动矫治器,01,nhsa_consumables_category_C0711
nhsa_consumables_category_C071102,固定矫治器,02,nhsa_consumables_category_C0711
nhsa_consumables_category_C071103,隐形矫治器,03,nhsa_consumables_category_C0711
nhsa_consumables_category_C071104,托槽,04,nhsa_consumables_category_C0711
nhsa_consumables_category_C071105,牙科正畸丝,05,nhsa_consumables_category_C0711
nhsa_consumables_category_C071106,种植支抗钉,06,nhsa_consumables_category_C0711
nhsa_consumables_category_C071107,颊面管及带环,07,nhsa_consumables_category_C0711
nhsa_consumables_category_C071108,正畸弹性材料,08,nhsa_consumables_category_C0711
nhsa_consumables_category_C071109,牵引及扩弓装置,09,nhsa_consumables_category_C0711
nhsa_consumables_category_C071110,正畸其他辅助配件,10,nhsa_consumables_category_C0711
nhsa_consumables_category_C071202,排龈材料,02,nhsa_consumables_category_C0712
nhsa_consumables_category_C071203,固位纤维,03,nhsa_consumables_category_C0712
nhsa_consumables_category_C071204,溃疡辅助治疗材料,04,nhsa_consumables_category_C0712
nhsa_consumables_category_C071205,隔离封闭成形材料,05,nhsa_consumables_category_C0712
nhsa_consumables_category_C071206,牙科膜片,06,nhsa_consumables_category_C0712
nhsa_consumables_category_C071207,研磨抛光材料,07,nhsa_consumables_category_C0712
nhsa_consumables_category_C071208,菌斑指示剂,08,nhsa_consumables_category_C0712
nhsa_consumables_category_C071209,义齿稳固剂,09,nhsa_consumables_category_C0712
nhsa_consumables_category_C071210,软组织替代品,10,nhsa_consumables_category_C0712
nhsa_consumables_category_C080101,单焦点白内障人工晶状体,01,nhsa_consumables_category_C0801
nhsa_consumables_category_C080102,多焦点白内障人工晶状体,02,nhsa_consumables_category_C0801
nhsa_consumables_category_C080103,连续视程人工晶状体,03,nhsa_consumables_category_C0801
nhsa_consumables_category_C080104,单焦点散光型白内障人工晶体,04,nhsa_consumables_category_C0801
nhsa_consumables_category_C080105,多焦点散光型白内障人工晶体,05,nhsa_consumables_category_C0801
nhsa_consumables_category_C080106,前房型眼屈光性人工晶状体,06,nhsa_consumables_category_C0801
nhsa_consumables_category_C080107,后房型眼屈光性人工晶状体,07,nhsa_consumables_category_C0801
nhsa_consumables_category_C080108,囊袋张力环,08,nhsa_consumables_category_C0801
nhsa_consumables_category_C080201,青光眼引流装置,01,nhsa_consumables_category_C0802
nhsa_consumables_category_C080202,眼科手术用透明质酸钠凝胶,02,nhsa_consumables_category_C0802
nhsa_consumables_category_C080301,脱细胞基质,01,nhsa_consumables_category_C0803
nhsa_consumables_category_C080302,异体角膜,02,nhsa_consumables_category_C0803
nhsa_consumables_category_C080402,面部填充材料,02,nhsa_consumables_category_C0804
nhsa_consumables_category_C080501,眼用硅油,01,nhsa_consumables_category_C0805
nhsa_consumables_category_C080502,重硅油,02,nhsa_consumables_category_C0805
nhsa_consumables_category_C080503,眼用填充气体,03,nhsa_consumables_category_C0805
nhsa_consumables_category_C080504,硅胶眼科植入物,04,nhsa_consumables_category_C0805
nhsa_consumables_category_C080601,义眼台,01,nhsa_consumables_category_C0806
nhsa_consumables_category_C080701,眼用重水,01,nhsa_consumables_category_C0807
nhsa_consumables_category_C080702,粘弹剂,02,nhsa_consumables_category_C0807
nhsa_consumables_category_C080703,眼科手术刀,03,nhsa_consumables_category_C0807
nhsa_consumables_category_C080704,玻璃体切割头,04,nhsa_consumables_category_C0807
nhsa_consumables_category_C080705,超声乳化针头,05,nhsa_consumables_category_C0807
nhsa_consumables_category_C080706,角膜环钻,06,nhsa_consumables_category_C0807
nhsa_consumables_category_C080707,扩张器,07,nhsa_consumables_category_C0807
nhsa_consumables_category_C080708,眼科附件包,08,nhsa_consumables_category_C0807
nhsa_consumables_category_C080801,其他眼科用材料,01,nhsa_consumables_category_C0808
nhsa_consumables_category_C080802,光纤,02,nhsa_consumables_category_C0808
nhsa_consumables_category_C080803,泪道栓塞物,03,nhsa_consumables_category_C0808
nhsa_consumables_category_C080804,超声雾化眼罩,04,nhsa_consumables_category_C0808
nhsa_consumables_category_C080805,其他眼科用材料,05,nhsa_consumables_category_C0808
nhsa_consumables_category_C090101,动脉灌注管,01,nhsa_consumables_category_C0901
nhsa_consumables_category_C090102,静脉引流管,02,nhsa_consumables_category_C0901
nhsa_consumables_category_C090103,股静脉插管,03,nhsa_consumables_category_C0901
nhsa_consumables_category_C090104,股动脉插管,04,nhsa_consumables_category_C0901
nhsa_consumables_category_C090105,颈内静脉插管,05,nhsa_consumables_category_C0901
nhsa_consumables_category_C090106,心肌停跳液插管,06,nhsa_consumables_category_C0901
nhsa_consumables_category_C090107,吸引管,07,nhsa_consumables_category_C0901
nhsa_consumables_category_C090201,动脉微栓过滤器,01,nhsa_consumables_category_C0902
nhsa_consumables_category_C090301,体外循环管路,01,nhsa_consumables_category_C0903
nhsa_consumables_category_C090302,体外循环套包,02,nhsa_consumables_category_C0903
nhsa_consumables_category_C090401,心肌保护液灌注装置,01,nhsa_consumables_category_C0904
nhsa_consumables_category_C090501,血液滤过器,01,nhsa_consumables_category_C0905
nhsa_consumables_category_C090601,氧合器,01,nhsa_consumables_category_C0906
nhsa_consumables_category_C090801,离心泵头,01,nhsa_consumables_category_C0908
nhsa_consumables_category_C091001,其他体外循环材料,01,nhsa_consumables_category_C0910
nhsa_consumables_category_C100101,分子吸附循环系统治疗套件,01,nhsa_consumables_category_C1001
nhsa_consumables_category_C100201,腹膜透析管及附件,01,nhsa_consumables_category_C1002
nhsa_consumables_category_C100202,腹膜透析管用钛接头,02,nhsa_consumables_category_C1002
nhsa_consumables_category_C100203,腹膜透析外接短管,03,nhsa_consumables_category_C1002
nhsa_consumables_category_C100204,碘液微型盖,04,nhsa_consumables_category_C1002
nhsa_consumables_category_C100205,腹膜透析机管路,05,nhsa_consumables_category_C1002
nhsa_consumables_category_C100206,透析管路夹子,06,nhsa_consumables_category_C1002
nhsa_consumables_category_C100301,血浆置换（分离）器及套装,01,nhsa_consumables_category_C1003
nhsa_consumables_category_C100302,血浆置换（分离）管路,02,nhsa_consumables_category_C1003
nhsa_consumables_category_C100303,血浆成分分离器,03,nhsa_consumables_category_C1003
nhsa_consumables_category_C100304,血浆成分分离管路,04,nhsa_consumables_category_C1003
nhsa_consumables_category_C100401,血液透析滤过器,01,nhsa_consumables_category_C1004
nhsa_consumables_category_C100402,血液透析滤过管路,02,nhsa_consumables_category_C1004
nhsa_consumables_category_C100403,血液透析滤过套装,03,nhsa_consumables_category_C1004
nhsa_consumables_category_C100501,连续性血液滤过器及套装,01,nhsa_consumables_category_C1005
nhsa_consumables_category_C100502,连续性血液滤过管路,02,nhsa_consumables_category_C1005
nhsa_consumables_category_C100601,血液净化管路套装,01,nhsa_consumables_category_C1006
nhsa_consumables_category_C100602,血液净化用管路附件,02,nhsa_consumables_category_C1006
nhsa_consumables_category_C100701,血液灌流（吸附）器及套装,01,nhsa_consumables_category_C1007
nhsa_consumables_category_C100702,血浆灌流（吸附）器,02,nhsa_consumables_category_C1007
nhsa_consumables_category_C100801,血液透析器,01,nhsa_consumables_category_C1008
nhsa_consumables_category_C100802,血液透析用血路管,02,nhsa_consumables_category_C1008
nhsa_consumables_category_C100806,透析用临时中心静脉导管,06,nhsa_consumables_category_C1008
nhsa_consumables_category_C100807,透析用长期中心静脉导管,07,nhsa_consumables_category_C1008
nhsa_consumables_category_C100808,透析液细菌/内毒素过滤器,08,nhsa_consumables_category_C1008
nhsa_consumables_category_C100809,动静脉穿刺针,09,nhsa_consumables_category_C1008
nhsa_consumables_category_C100810,血液透析滤过补液管,10,nhsa_consumables_category_C1008
nhsa_consumables_category_C100903,血管通路介入治疗球囊,03,nhsa_consumables_category_C1009
nhsa_consumables_category_C101001,其他血液净化材料及附件,01,nhsa_consumables_category_C1010
nhsa_consumables_category_C110101,管型/端端吻合器,01,nhsa_consumables_category_C1101
nhsa_consumables_category_C110102,腔镜切割吻/缝合器,02,nhsa_consumables_category_C1101
nhsa_consumables_category_C110103,腔镜切割吻/缝合器钉仓（钉匣）,03,nhsa_consumables_category_C1101
nhsa_consumables_category_C110104,电动腔镜切割吻/缝合器,04,nhsa_consumables_category_C1101
nhsa_consumables_category_C110105,电动腔镜切割吻/缝合器钉仓（钉匣）,05,nhsa_consumables_category_C1101
nhsa_consumables_category_C110106,密封帽组件,06,nhsa_consumables_category_C1101
nhsa_consumables_category_C110107,腔镜施夹器（钳）,07,nhsa_consumables_category_C1101
nhsa_consumables_category_C110108,单发结扎夹,08,nhsa_consumables_category_C1101
nhsa_consumables_category_C110109,腔镜连发钛夹,09,nhsa_consumables_category_C1101
nhsa_consumables_category_C110110,圈套器,10,nhsa_consumables_category_C1101
nhsa_consumables_category_C110111,吻合环,11,nhsa_consumables_category_C1101
nhsa_consumables_category_C110112,电动管型/端端吻合器,12,nhsa_consumables_category_C1101
nhsa_consumables_category_C110201,直线型切割吻/缝合器,01,nhsa_consumables_category_C1102
nhsa_consumables_category_C110202,直线型切割吻/缝合器钉仓（钉匣）,02,nhsa_consumables_category_C1102
nhsa_consumables_category_C110203,弧线型切割吻合器,03,nhsa_consumables_category_C1102
nhsa_consumables_category_C110204,弧线型切割吻合器钉仓（钉匣）,04,nhsa_consumables_category_C1102
nhsa_consumables_category_C110205,吻/缝/闭合器,05,nhsa_consumables_category_C1102
nhsa_consumables_category_C110206,吻/缝/闭合器钉仓（钉匣）,06,nhsa_consumables_category_C1102
nhsa_consumables_category_C110207,痔吻合器,07,nhsa_consumables_category_C1102
nhsa_consumables_category_C110208,荷包钳/器及线,08,nhsa_consumables_category_C1102
nhsa_consumables_category_C110209,开放施夹器（钳）,09,nhsa_consumables_category_C1102
nhsa_consumables_category_C110210,开放连发钛夹,10,nhsa_consumables_category_C1102
nhsa_consumables_category_C110301,其他吻合器及附件,01,nhsa_consumables_category_C1103
nhsa_consumables_category_C120101,骨盆底修复网片,01,nhsa_consumables_category_C1201
nhsa_consumables_category_C120102,骶骨悬吊补片,02,nhsa_consumables_category_C1201
nhsa_consumables_category_C120201,皮肤修复膜,01,nhsa_consumables_category_C1202
nhsa_consumables_category_C120301,胸（腹）壁缺损修补片,01,nhsa_consumables_category_C1203
nhsa_consumables_category_C120401,软组织修补片,01,nhsa_consumables_category_C1204
nhsa_consumables_category_C120501,腹股沟疝补片,01,nhsa_consumables_category_C1205
nhsa_consumables_category_C120502,腹壁疝补片,02,nhsa_consumables_category_C1205
nhsa_consumables_category_C120503,食道裂孔疝专用补片,03,nhsa_consumables_category_C1205
nhsa_consumables_category_C120504,其他疝修补材料,04,nhsa_consumables_category_C1205
nhsa_consumables_category_C120505,修补固定器（装置）,05,nhsa_consumables_category_C1205
nhsa_consumables_category_C120601,心脏补片,01,nhsa_consumables_category_C1206
nhsa_consumables_category_C120602,血管补片,02,nhsa_consumables_category_C1206
nhsa_consumables_category_C120701,其他修补材料,01,nhsa_consumables_category_C1207
nhsa_consumables_category_C130101,耳贴,01,nhsa_consumables_category_C1301
nhsa_consumables_category_C130201,针具,01,nhsa_consumables_category_C1302
nhsa_consumables_category_C130301,棉纸,01,nhsa_consumables_category_C1303
nhsa_consumables_category_C130401,其他中医材料,01,nhsa_consumables_category_C1304
nhsa_consumables_category_C140101,避孕套,01,nhsa_consumables_category_C1401
nhsa_consumables_category_C140103,子宫托,03,nhsa_consumables_category_C1401
nhsa_consumables_category_C140104,节育环,04,nhsa_consumables_category_C1401
nhsa_consumables_category_C140105,其他避孕材料,05,nhsa_consumables_category_C1401
nhsa_consumables_category_C140201,药品吸入器,01,nhsa_consumables_category_C1402
nhsa_consumables_category_C140202,其他常规医疗用品,02,nhsa_consumables_category_C1402
nhsa_consumables_category_C140301,软组织切割刀头（≤3mm血管）,01,nhsa_consumables_category_C1403
nhsa_consumables_category_C140302,大血管（≤7mm）封闭刀头,02,nhsa_consumables_category_C1403
nhsa_consumables_category_C140303,超声吸引刀头,03,nhsa_consumables_category_C1403
nhsa_consumables_category_C140304,软组织切割刀头（≤5mm血管）,04,nhsa_consumables_category_C1403
nhsa_consumables_category_C140401,等离子刀头,01,nhsa_consumables_category_C1404
nhsa_consumables_category_C140501,射频切割凝闭刀头,01,nhsa_consumables_category_C1405
nhsa_consumables_category_C140601,高频电刀,01,nhsa_consumables_category_C1406
nhsa_consumables_category_C140602,高频切割闭合刀头,02,nhsa_consumables_category_C1406
nhsa_consumables_category_C140701,电极贴片及辅助材料,01,nhsa_consumables_category_C1407
nhsa_consumables_category_C140703,传感器及辅助材料,03,nhsa_consumables_category_C1407
nhsa_consumables_category_C140704,其他电极及其辅助材料,04,nhsa_consumables_category_C1407
nhsa_consumables_category_C140705,光纤,05,nhsa_consumables_category_C1407
nhsa_consumables_category_C140801,不可吸收性特殊理化缝线,01,nhsa_consumables_category_C1408
nhsa_consumables_category_C140802,不可吸收性非特殊理化缝线,02,nhsa_consumables_category_C1408
nhsa_consumables_category_C140803,可吸收性特殊理化缝线,03,nhsa_consumables_category_C1408
nhsa_consumables_category_C140804,可吸收性非特殊理化缝线,04,nhsa_consumables_category_C1408
nhsa_consumables_category_C140805,医用胶,05,nhsa_consumables_category_C1408
nhsa_consumables_category_C140806,皮肤缝合器,06,nhsa_consumables_category_C1408
nhsa_consumables_category_C140807,其他缝合及凝固材料,07,nhsa_consumables_category_C1408
nhsa_consumables_category_C140808,止血夹,08,nhsa_consumables_category_C1408
nhsa_consumables_category_C140901,外固定材料,01,nhsa_consumables_category_C1409
nhsa_consumables_category_C140902,其他护创材料,02,nhsa_consumables_category_C1409
nhsa_consumables_category_C141001,麻醉包,01,nhsa_consumables_category_C1410
nhsa_consumables_category_C141002,局麻针,02,nhsa_consumables_category_C1410
nhsa_consumables_category_C141003,局麻导管,03,nhsa_consumables_category_C1410
nhsa_consumables_category_C141004,其他麻醉套件,04,nhsa_consumables_category_C1410
nhsa_consumables_category_C141101,药液转移器,01,nhsa_consumables_category_C1411
nhsa_consumables_category_C141201,集尿袋,01,nhsa_consumables_category_C1412
nhsa_consumables_category_C141202,引流袋,02,nhsa_consumables_category_C1412
nhsa_consumables_category_C141301,造口袋,01,nhsa_consumables_category_C1413
nhsa_consumables_category_C141302,造口护理辅助材料,02,nhsa_consumables_category_C1413
nhsa_consumables_category_C141303,其他造口护理附件,03,nhsa_consumables_category_C1413
nhsa_consumables_category_C141501,子宫颈扩张导管,01,nhsa_consumables_category_C1415
nhsa_consumables_category_C141502,子宫颈扩张球囊,02,nhsa_consumables_category_C1415
nhsa_consumables_category_C141503,输卵管扩张导管,03,nhsa_consumables_category_C1415
nhsa_consumables_category_C141504,其他扩张类导管,04,nhsa_consumables_category_C1415
nhsa_consumables_category_C141601,动静脉测压管,01,nhsa_consumables_category_C1416
nhsa_consumables_category_C141602,肺动脉测压导管,02,nhsa_consumables_category_C1416
nhsa_consumables_category_C141604,食管测压管,04,nhsa_consumables_category_C1416
nhsa_consumables_category_C141605,肛门测压管,05,nhsa_consumables_category_C1416
nhsa_consumables_category_C141606,膀胱内静压监测包,06,nhsa_consumables_category_C1416
nhsa_consumables_category_C141607,尿动力学导管,07,nhsa_consumables_category_C1416
nhsa_consumables_category_C141608,膀胱测压导管,08,nhsa_consumables_category_C1416
nhsa_consumables_category_C141609,直肠测压导管,09,nhsa_consumables_category_C1416
nhsa_consumables_category_C141610,测压连接管,10,nhsa_consumables_category_C1416
nhsa_consumables_category_C141611,压力监测套件,11,nhsa_consumables_category_C1416
nhsa_consumables_category_C141612,其他测压管,12,nhsa_consumables_category_C1416
nhsa_consumables_category_C141701,胸腔引流管,01,nhsa_consumables_category_C1417
nhsa_consumables_category_C141702,胸腔引流瓶,02,nhsa_consumables_category_C1417
nhsa_consumables_category_C141703,腹腔引流管,03,nhsa_consumables_category_C1417
nhsa_consumables_category_C141704,导尿管/套装,04,nhsa_consumables_category_C1417
nhsa_consumables_category_C141705,儿童导尿管,05,nhsa_consumables_category_C1417
nhsa_consumables_category_C141706,成人导尿管,06,nhsa_consumables_category_C1417
nhsa_consumables_category_C141707,气囊导管,07,nhsa_consumables_category_C1417
nhsa_consumables_category_C141708,球囊导管,08,nhsa_consumables_category_C1417
nhsa_consumables_category_C141710,蛋白胶腔镜配合管,10,nhsa_consumables_category_C1417
nhsa_consumables_category_C141711,冲洗、吸引管,11,nhsa_consumables_category_C1417
nhsa_consumables_category_C141712,经皮心包积液引流管,12,nhsa_consumables_category_C1417
nhsa_consumables_category_C141714,其他导管、引流管,14,nhsa_consumables_category_C1417
nhsa_consumables_category_C141715,负压引流器/附件,15,nhsa_consumables_category_C1417
nhsa_consumables_category_C141716,鼻空肠营养管,16,nhsa_consumables_category_C1417
nhsa_consumables_category_C141717,电动冲洗器,17,nhsa_consumables_category_C1417
nhsa_consumables_category_C141801,移植导管,01,nhsa_consumables_category_C1418
nhsa_consumables_category_C141802,其他人工生殖辅助导管,02,nhsa_consumables_category_C1418
nhsa_consumables_category_C141901,宫腔组织吸引管,01,nhsa_consumables_category_C1419
nhsa_consumables_category_C141902,胎头吸引盘,02,nhsa_consumables_category_C1419
nhsa_consumables_category_C142001,取卵针,01,nhsa_consumables_category_C1420
nhsa_consumables_category_C142002,单精子卵胞浆注射针,02,nhsa_consumables_category_C1420
nhsa_consumables_category_C142003,持卵针,03,nhsa_consumables_category_C1420
nhsa_consumables_category_C142101,辅助生殖胚胎冷冻解冻液,01,nhsa_consumables_category_C1421
nhsa_consumables_category_C142201,体外受精胚胎培养液,01,nhsa_consumables_category_C1422
nhsa_consumables_category_C142301,输液器,01,nhsa_consumables_category_C1423
nhsa_consumables_category_C142302,真空采血管,02,nhsa_consumables_category_C1423
nhsa_consumables_category_C142303,特殊采血管或保存制备管,03,nhsa_consumables_category_C1423
nhsa_consumables_category_C142304,末梢血采集容器,04,nhsa_consumables_category_C1423
nhsa_consumables_category_C142305,过滤分离器具,05,nhsa_consumables_category_C1423
nhsa_consumables_category_C142306,输血器,06,nhsa_consumables_category_C1423
nhsa_consumables_category_C142307,营养输液袋/器,07,nhsa_consumables_category_C1423
nhsa_consumables_category_C142308,微量泵前管,08,nhsa_consumables_category_C1423
nhsa_consumables_category_C142309,输液辅助导管,09,nhsa_consumables_category_C1423
nhsa_consumables_category_C142310,加温导管,10,nhsa_consumables_category_C1423
nhsa_consumables_category_C142311,输液接头,11,nhsa_consumables_category_C1423
nhsa_consumables_category_C142312,肝素帽,12,nhsa_consumables_category_C1423
nhsa_consumables_category_C142313,预充式导管冲洗器,13,nhsa_consumables_category_C1423
nhsa_consumables_category_C142314,三通,14,nhsa_consumables_category_C1423
nhsa_consumables_category_C142401,消化道插管,01,nhsa_consumables_category_C1424
nhsa_consumables_category_C142402,消化道引流管,02,nhsa_consumables_category_C1424
nhsa_consumables_category_C142403,其他消化道插管/引流管,03,nhsa_consumables_category_C1424
nhsa_consumables_category_C142501,气管插管,01,nhsa_consumables_category_C1425
nhsa_consumables_category_C142502,喉切除术气管插管,02,nhsa_consumables_category_C1425
nhsa_consumables_category_C142503,口腔气管插管,03,nhsa_consumables_category_C1425
nhsa_consumables_category_C142504,支气管插管,04,nhsa_consumables_category_C1425
nhsa_consumables_category_C142505,气管切开套管,05,nhsa_consumables_category_C1425
nhsa_consumables_category_C142506,湿热交换器/过滤器,06,nhsa_consumables_category_C1425
nhsa_consumables_category_C142507,导管插管,07,nhsa_consumables_category_C1425
nhsa_consumables_category_C142508,麻醉用气管插管及面罩,08,nhsa_consumables_category_C1425
nhsa_consumables_category_C142509,其他气管插管及附件,09,nhsa_consumables_category_C1425
nhsa_consumables_category_C142601,电磁导航材料,01,nhsa_consumables_category_C1426
nhsa_consumables_category_C150101,止血纱布,01,nhsa_consumables_category_C1501
nhsa_consumables_category_C150102,非织布,02,nhsa_consumables_category_C1501
nhsa_consumables_category_C150103,纤丝,03,nhsa_consumables_category_C1501
nhsa_consumables_category_C150104,粉,04,nhsa_consumables_category_C1501
nhsa_consumables_category_C150105,海绵,05,nhsa_consumables_category_C1501
nhsa_consumables_category_C150106,膜,06,nhsa_consumables_category_C1501
nhsa_consumables_category_C150107,流体明胶,07,nhsa_consumables_category_C1501
nhsa_consumables_category_C150108,生物胶,08,nhsa_consumables_category_C1501
nhsa_consumables_category_C150110,蜡,10,nhsa_consumables_category_C1501
nhsa_consumables_category_C150111,其他止血材料,11,nhsa_consumables_category_C1501
nhsa_consumables_category_C150201,编织膜,01,nhsa_consumables_category_C1502
nhsa_consumables_category_C150202,非编织膜,02,nhsa_consumables_category_C1502
nhsa_consumables_category_C150203,防粘连液,03,nhsa_consumables_category_C1502
nhsa_consumables_category_C150204,胶,04,nhsa_consumables_category_C1502
nhsa_consumables_category_C150205,半固态胶,05,nhsa_consumables_category_C1502
nhsa_consumables_category_C150206,其他防黏连材料,06,nhsa_consumables_category_C1502
nhsa_consumables_category_C160101,一次性使用注射器,01,nhsa_consumables_category_C1601
nhsa_consumables_category_C160201,一次性使用注射笔用针头,01,nhsa_consumables_category_C1602
nhsa_consumables_category_C160301,一次性使用注射针,01,nhsa_consumables_category_C1603
nhsa_consumables_category_C160302,动静脉瘘穿刺针,02,nhsa_consumables_category_C1603
nhsa_consumables_category_C160303,动脉采血器/血气针,03,nhsa_consumables_category_C1603
nhsa_consumables_category_C160304,机用采血器,04,nhsa_consumables_category_C1603
nhsa_consumables_category_C160305,足跟采血器,05,nhsa_consumables_category_C1603
nhsa_consumables_category_C160306,静脉采血器,06,nhsa_consumables_category_C1603
nhsa_consumables_category_C160308,末梢采血器,08,nhsa_consumables_category_C1603
nhsa_consumables_category_C160309,穿刺针,09,nhsa_consumables_category_C1603
nhsa_consumables_category_C160310,其他动静脉/管腔室穿刺器,10,nhsa_consumables_category_C1603
nhsa_consumables_category_C160311,穿刺包/套件,11,nhsa_consumables_category_C1603
nhsa_consumables_category_C160401,穿刺器,01,nhsa_consumables_category_C1604
nhsa_consumables_category_C160402,穿刺套管,02,nhsa_consumables_category_C1604
nhsa_consumables_category_C160501,静脉留置针,01,nhsa_consumables_category_C1605
nhsa_consumables_category_C160502,动脉留置针,02,nhsa_consumables_category_C1605
nhsa_consumables_category_C160503,动静脉留置针,03,nhsa_consumables_category_C1605
nhsa_consumables_category_C160504,其他血管内留置针,04,nhsa_consumables_category_C1605
nhsa_consumables_category_C160505,造影导管留置针,05,nhsa_consumables_category_C1605
nhsa_consumables_category_C170101,凝胶敷料,01,nhsa_consumables_category_C1701
nhsa_consumables_category_C170102,液体敷料,02,nhsa_consumables_category_C1701
nhsa_consumables_category_C170103,粉末敷料,03,nhsa_consumables_category_C1701
nhsa_consumables_category_C170104,水胶体敷料,04,nhsa_consumables_category_C1701
nhsa_consumables_category_C170105,纤维敷料,05,nhsa_consumables_category_C1701
nhsa_consumables_category_C170106,泡沫敷料,06,nhsa_consumables_category_C1701
nhsa_consumables_category_C170107,隔离敷料,07,nhsa_consumables_category_C1701
nhsa_consumables_category_C170108,生物敷料,08,nhsa_consumables_category_C1701
nhsa_consumables_category_C170109,活性炭敷料,09,nhsa_consumables_category_C1701
nhsa_consumables_category_C170110,含银敷料,10,nhsa_consumables_category_C1701
nhsa_consumables_category_C170201,凝胶疤痕修复材料,01,nhsa_consumables_category_C1702
nhsa_consumables_category_C170202,液体疤痕修复材料,02,nhsa_consumables_category_C1702
nhsa_consumables_category_C170203,软膏疤痕修复材料,03,nhsa_consumables_category_C1702
nhsa_consumables_category_C170204,其他材质疤痕敷料,04,nhsa_consumables_category_C1702
nhsa_consumables_category_C170301,绷带,01,nhsa_consumables_category_C1703
nhsa_consumables_category_C170401,其他敷料,01,nhsa_consumables_category_C1704
